72126	43.19.12!1	<p><reference osisRef="JHN.19.12!1" type="Main clauses" level="0" verse="JHN 19:12"><grk>ἐκ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.12!1-JHN.19.12!2" type="Situational PoD" label="Sit" verse="JHN 19:12" ><grk>ἐκ τούτου</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p><hr><p><reference osisRef="JHN.19.12!1-JHN.19.12!2" type="Thematic Prominence" label="Th+" verse="JHN 19:12" ><grk>ἐκ τούτου</grk></reference></p><p><b>Thematic Prominence -</b> Thematic prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are NOT in postion P1, they are demonstrating topical prominence.</p>
72128	43.19.12!3	<p><reference osisRef="JHN.19.12!3-JHN.19.12!4" type="Over-encoding" label="" verse="JHN 19:12" ><grk>ὁ πιλᾶτος</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p><hr><p><reference osisRef="JHN.19.12!3-JHN.19.12!4" type="Referential PoD" label="Top" verse="JHN 19:12" ><grk>ὁ πιλᾶτος</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72134	43.19.12!8	<p><reference osisRef="JHN.19.12!8" type="Main clauses" level="0" verse="JHN 19:12"><grk>οἱ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.12!8" type="Referential PoD" label="Top" verse="JHN 19:12" ><grk>οἱ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72136	43.19.12!10	<p><reference osisRef="JHN.19.12!10" type="Referential PoD" label="Top" verse="JHN 19:12" ><grk>ἰουδαῖοι</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72138	43.19.12!12	<p><reference osisRef="JHN.19.12!12" type="Main clauses" level="2" verse="JHN 19:12"><grk>λέγοντες</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72140	43.19.12!13	<p><reference osisRef="JHN.19.12!13" type="Main clauses" level="0" verse="JHN 19:12"><grk>ἐὰν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.12!13-JHN.19.12!28" type="Reported Speech" label="" verse="JHN 19:12" ><grk>ἐὰν τοῦτον ἀπολύσῃς οὐκ εἶ φίλος τοῦ καίσαρος πᾶς ὁ βασιλέα ἑαυτὸν ποιῶν ἀντιλέγει τῷ καίσαρι</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p><hr><p><reference osisRef="JHN.19.12!13-JHN.19.12!15" type="Situational PoD" label="Sit" verse="JHN 19:12" ><grk>ἐὰν τοῦτον ἀπολύσῃς</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
72141	43.19.12!14	<p><reference osisRef="JHN.19.12!14-JHN.19.12!15" type="Ambiguous" label="*" verse="JHN 19:12" ><grk>τοῦτον ἀπολύσῃς</grk></reference></p><p><b>Ambiguous -</b> Marked but ambiguous constituent order.</p><hr><p><reference osisRef="JHN.19.12!14" type="Focus+" label="" verse="JHN 19:12" ><grk>τοῦτον</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
72144	43.19.12!16	<p><reference osisRef="JHN.19.12!16" type="Main clauses" level="1" verse="JHN 19:12"><grk>οὐκ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72150	43.19.12!21	<p><reference osisRef="JHN.19.12!21" type="Main clauses" level="0" verse="JHN 19:12"><grk>πᾶς</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.12!21-JHN.19.12!25" type="Referential PoD" label="Top" verse="JHN 19:12" ><grk>πᾶς ὁ βασιλέα ἑαυτὸν ποιῶν</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72152	43.19.12!23	<p><reference osisRef="JHN.19.12!23" type="Embedded Focus+" label="Emb" verse="JHN 19:12" ><grk>βασιλέα</grk></reference></p><p><b>Embedded Focus+ -</b> A constituent of a phrase or embedded clause preposed for focal prominence.</p>
72159	43.19.13!1	<p><reference osisRef="JHN.19.13!1" type="Main clauses" level="0" verse="JHN 19:13"><grk>ὁ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.13!1" type="Over-encoding" label="" verse="JHN 19:13" ><grk>ὁ</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p><hr><p><reference osisRef="JHN.19.13!1" type="Referential PoD" label="Top" verse="JHN 19:13" ><grk>ὁ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72161	43.19.13!3	<p><reference osisRef="JHN.19.13!3" type="Over-encoding" label="" verse="JHN 19:13" ><grk>πιλᾶτος</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p><hr><p><reference osisRef="JHN.19.13!3" type="Referential PoD" label="Top" verse="JHN 19:13" ><grk>πιλᾶτος</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72163	43.19.13!5	<p><reference osisRef="JHN.19.13!5-JHN.19.13!7" type="Thematic Prominence" label="Th+" verse="JHN 19:13" ><grk>τῶν λόγων τούτων</grk></reference></p><p><b>Thematic Prominence -</b> Thematic prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are NOT in postion P1, they are demonstrating topical prominence.</p>
72166	43.19.13!8	<p><reference osisRef="JHN.19.13!8" type="Main clauses" level="1" verse="JHN 19:13"><grk>ἤγαγεν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72171	43.19.13!12	<p><reference osisRef="JHN.19.13!12" type="Main clauses" level="1" verse="JHN 19:13"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72175	43.19.13!16	<p><reference osisRef="JHN.19.13!16-JHN.19.13!19" type="DFE" label="" verse="JHN 19:13" ><grk>εἰς τόπον λεγόμενον λιθόστρωτον</grk></reference></p><p><b>DFE -</b> Constituents that may be moved from their default position to the end of a proposition to give them focal prominence include verbs, pronominals and objects that follow adjuncts (NonNarr §5.3, DFNTG §3.5). Such constituents, also called ‘dominant focal elements’or DFEs (Heimedinger 1999:167).</p>
72180	43.19.13!20	<p><reference osisRef="JHN.19.13!20" type="Main clauses" level="2" verse="JHN 19:13"><grk>ἑβραϊστὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.13!20" type="Situational PoD" label="Sit" verse="JHN 19:13" ><grk>ἑβραϊστὶ</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
72184	43.19.14!1	<p><reference osisRef="JHN.19.14!1" type="Main clauses" level="1" verse="JHN 19:14"><grk>ἦν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72190	43.19.14!6	<p><reference osisRef="JHN.19.14!6" type="Main clauses" level="0" verse="JHN 19:14"><grk>ὥρα</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.14!6" type="Referential PoD" label="Top" verse="JHN 19:14" ><grk>ὥρα</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72195	43.19.14!10	<p><reference osisRef="JHN.19.14!10" type="Main clauses" level="1" verse="JHN 19:14"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72196	43.19.14!11	<p><reference osisRef="JHN.19.14!11" type="Historical Present" label="" verse="JHN 19:14" ><grk>λέγει</grk></reference></p><p><b>Historical Present -</b> Highlights not the speech or act to which it refers but the event(s) that follow (DFNTG §12.2).</p>
72200	43.19.14!14	<p><reference osisRef="JHN.19.14!14" type="Highlighter" label="" verse="JHN 19:14" ><grk>ἴδε</grk></reference></p><p><b>Highlighter -</b> Presentatives - Interjections such as ἰδού and ἴδε ‘look!, see!’ typically highlight what immediately follows (Narr §5.4.2, NonNarr §7.7.3).</p><hr><p><reference osisRef="JHN.19.14!14" type="Main clauses" level="0" verse="JHN 19:14"><grk>ἴδε</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.14!14-JHN.19.14!17" type="Reported Speech" label="" verse="JHN 19:14" ><grk>ἴδε ὁ βασιλεὺς ὑμῶν</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72205	43.19.15!1	<p><reference osisRef="JHN.19.15!1" type="Main clauses" level="1" verse="JHN 19:15"><grk>ἐκραύγασαν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72207	43.19.15!3	<p><reference osisRef="JHN.19.15!3" type="Over-encoding" label="" verse="JHN 19:15" ><grk>ἐκεῖνοι</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p>
72209	43.19.15!4	<p><reference osisRef="JHN.19.15!4" type="Main clauses" level="1" verse="JHN 19:15"><grk>ἆρον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.15!4-JHN.19.15!7" type="Reported Speech" label="" verse="JHN 19:15" ><grk>ἆρον ἆρον σταύρωσον αὐτόν</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72212	43.19.15!6	<p><reference osisRef="JHN.19.15!6" type="Main clauses" level="1" verse="JHN 19:15"><grk>σταύρωσον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72215	43.19.15!8	<p><reference osisRef="JHN.19.15!8" type="Historical Present" label="" verse="JHN 19:15" ><grk>λέγει</grk></reference></p><p><b>Historical Present -</b> Highlights not the speech or act to which it refers but the event(s) that follow (DFNTG §12.2).</p><hr><p><reference osisRef="JHN.19.15!8" type="Main clauses" level="1" verse="JHN 19:15"><grk>λέγει</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72220	43.19.15!12	<p><reference osisRef="JHN.19.15!12-JHN.19.15!14" type="Focus+" label="" verse="JHN 19:15" ><grk>τὸν βασιλέα ὑμῶν</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="JHN.19.15!12" type="Main clauses" level="0" verse="JHN 19:15"><grk>τὸν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.15!12-JHN.19.15!15" type="Reported Speech" label="" verse="JHN 19:15" ><grk>τὸν βασιλέα ὑμῶν σταυρώσω</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72225	43.19.15!16	<p><reference osisRef="JHN.19.15!16" type="Main clauses" level="1" verse="JHN 19:15"><grk>ἀπεκρίθησαν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72229	43.19.15!19	<p><reference osisRef="JHN.19.15!19" type="Main clauses" level="1" verse="JHN 19:15"><grk>οὐκ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.15!19-JHN.19.15!24" type="Reported Speech" label="" verse="JHN 19:15" ><grk>οὐκ ἔχομεν βασιλέα εἰ μὴ καίσαρα</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72236	43.19.16!1	<p><reference osisRef="JHN.19.16!1" type="Main clauses" level="0" verse="JHN 19:16"><grk>τότε</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.16!1" type="Situational PoD" label="Sit" verse="JHN 19:16" ><grk>τότε</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
72241	43.19.16!6	<p><reference osisRef="JHN.19.16!6" type="Main clauses" level="2" verse="JHN 19:16"><grk>ἵνα</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72245	43.19.16!8	<p><reference osisRef="JHN.19.16!8" type="Main clauses" level="1" verse="JHN 19:16"><grk>παρέλαβον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72250	43.19.17!1	<p><reference osisRef="JHN.19.17!1" type="Main clauses" level="0" verse="JHN 19:17"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72255	43.19.17!6	<p><reference osisRef="JHN.19.17!6" type="Main clauses" level="1" verse="JHN 19:17"><grk>ἐξῆλθεν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72259	43.19.17!10	<p><reference osisRef="JHN.19.17!10" type="Embedded Focus+" label="Emb" verse="JHN 19:17" ><grk>κρανίου</grk></reference></p><p><b>Embedded Focus+ -</b> A constituent of a phrase or embedded clause preposed for focal prominence.</p>
72262	43.19.17!12	<p><reference osisRef="JHN.19.17!12" type="Main clauses" level="2" verse="JHN 19:17"><grk>ὃ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72265	43.19.17!15	<p><reference osisRef="JHN.19.17!15" type="DFE" label="" verse="JHN 19:17" ><grk>γολγοθα</grk></reference></p><p><b>DFE -</b> Constituents that may be moved from their default position to the end of a proposition to give them focal prominence include verbs, pronominals and objects that follow adjuncts (NonNarr §5.3, DFNTG §3.5). Such constituents, also called ‘dominant focal elements’or DFEs (Heimedinger 1999:167).</p>
72267	43.19.18!1	<p><reference osisRef="JHN.19.18!1" type="Main clauses" level="0" verse="JHN 19:18"><grk>ὅπου</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72269	43.19.18!3	<p><reference osisRef="JHN.19.18!3" type="Verb Focus+" label="" verse="JHN 19:18" ><grk>ἐσταύρωσαν</grk></reference></p><p><b>Verb Focus+ -</b> Verb in final position in clause demonstrates verb focus.</p>
72271	43.19.18!4	<p><reference osisRef="JHN.19.18!4" type="Main clauses" level="2" verse="JHN 19:18"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72272	43.19.18!5	<p><reference osisRef="JHN.19.18!5-JHN.19.18!6" type="Referential PoD" label="Top" verse="JHN 19:18" ><grk>μετ’ αὐτοῦ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72280	43.19.18!12	<p><reference osisRef="JHN.19.18!12" type="Main clauses" level="2" verse="JHN 19:18"><grk>μέσον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.18!12" type="Situational PoD" label="Sit" verse="JHN 19:18" ><grk>μέσον</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
72285	43.19.19!1	<p><reference osisRef="JHN.19.19!1" type="Main clauses" level="1" verse="JHN 19:19"><grk>ἔγραψεν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72289	43.19.19!5	<p><reference osisRef="JHN.19.19!5-JHN.19.19!6" type="Postposed thematic subject" label="ThS+" verse="JHN 19:19" ><grk>ὁ πιλᾶτος</grk></reference></p><p><b>Postposed thematic subject -</b> When a subject is postposed to the end of its clause (following nominals or adjuncts), it is marked ThS+ (e.g. Lk 1:41 [twice]). Such postposing typically marks as salient the participant who performs the next event in chronological sequence in the story (see Levinsohn 2014).</p>
72291	43.19.19!7	<p><reference osisRef="JHN.19.19!7" type="Main clauses" level="1" verse="JHN 19:19"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72297	43.19.19!12	<p><reference osisRef="JHN.19.19!12" type="Main clauses" level="1" verse="JHN 19:19"><grk>ἦν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72301	43.19.19!15	<p><reference osisRef="JHN.19.19!15" type="Main clauses" level="0" verse="JHN 19:19"><grk>ἰησοῦς</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.19!15-JHN.19.19!21" type="Reported Speech" label="" verse="JHN 19:19" ><grk>ἰησοῦς ὁ ναζωραῖος ὁ βασιλεὺς τῶν ἰουδαίων</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72309	43.19.20!1	<p><reference osisRef="JHN.19.20!1" type="Main clauses" level="0" verse="JHN 19:20"><grk>τοῦτον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.20!1" type="Referential PoD+" label="Top+" verse="JHN 19:20" ><grk>τοῦτον</grk></reference></p><p><b>Referential PoD+ -</b> Topical prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are in postion P1, they are demonstrating topical prominence (e.g. 1 Th 2:1).</p>
72311	43.19.20!3	<p><reference osisRef="JHN.19.20!3-JHN.19.20!4" type="Referential PoD+" label="Top+" verse="JHN 19:20" ><grk>τὸν τίτλον</grk></reference></p><p><b>Referential PoD+ -</b> Topical prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are in postion P1, they are demonstrating topical prominence (e.g. 1 Th 2:1).</p>
72313	43.19.20!5	<p><reference osisRef="JHN.19.20!5" type="Focus+" label="" verse="JHN 19:20" ><grk>πολλοὶ</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
72315	43.19.20!7	<p><reference osisRef="JHN.19.20!7-JHN.19.20!8" type="Split Focal" label="Split" verse="JHN 19:20" ><grk>τῶν ἰουδαίων</grk></reference></p><p><b>Split Focal -</b> The second part of a focal constituent with only the first part in P2 (NonNarr §5.5, DFNTG §4.4).</p>
72318	43.19.20!9	<p><reference osisRef="JHN.19.20!9" type="Main clauses" level="2" verse="JHN 19:20"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72319	43.19.20!10	<p><reference osisRef="JHN.19.20!10" type="Focus+" label="" verse="JHN 19:20" ><grk>ἐγγὺς</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
72325	43.19.20!16	<p><reference osisRef="JHN.19.20!16" type="Main clauses" level="3" verse="JHN 19:20"><grk>ὅπου</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72330	43.19.20!20	<p><reference osisRef="JHN.19.20!20" type="Main clauses" level="1" verse="JHN 19:20"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72339	43.19.21!1	<p><reference osisRef="JHN.19.21!1" type="Main clauses" level="1" verse="JHN 19:21"><grk>ἔλεγον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72344	43.19.21!6	<p><reference osisRef="JHN.19.21!6" type="note" precword="ἀρχιερεῖς" folword="τῶν" verse="JHN 19:21" ><grk>ἀρχιερεῖς</grk></reference></p><p><b>Inline annotations -</b> <eng>Order conforms to Principle of Natural Info Flow: Pilate more established than chief priests.</eng></p>
72348	43.19.21!9	<p><reference osisRef="JHN.19.21!9" type="Main clauses" level="1" verse="JHN 19:21"><grk>μὴ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.21!9-JHN.19.21!10" type="Reported Speech" label="" verse="JHN 19:21" ><grk>μὴ γράφε</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72351	43.19.21!11	<p><reference osisRef="JHN.19.21!11-JHN.19.21!14" type="EmbeddedRepSpeech" label="" verse="JHN 19:21" ><grk>ὁ βασιλεὺς τῶν ἰουδαίων</grk></reference></p><p><b>EmbeddedRepSpeech -</b> Embedded reported speech - speech that is reported within a reported speech.</p>
72356	43.19.21!15	<p><reference osisRef="JHN.19.21!15" type="Main clauses" level="2" verse="JHN 19:21"><grk>ἀλλ’</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.21!15-JHN.19.21!18" type="Reported Speech" label="" verse="JHN 19:21" ><grk>ἀλλ’ ὅτι ἐκεῖνος εἶπεν</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72358	43.19.21!17	<p><reference osisRef="JHN.19.21!17" type="Referential PoD" label="Top" verse="JHN 19:21" ><grk>ἐκεῖνος</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72360	43.19.21!19	<p><reference osisRef="JHN.19.21!19-JHN.19.21!22" type="EmbeddedRepSpeech" label="" verse="JHN 19:21" ><grk>βασιλεύς εἰμι τῶν ἰουδαίων</grk></reference></p><p><b>EmbeddedRepSpeech -</b> Embedded reported speech - speech that is reported within a reported speech.</p><hr><p><reference osisRef="JHN.19.21!19" type="Focus+" label="" verse="JHN 19:21" ><grk>βασιλεύς</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="JHN.19.21!19" type="Main clauses" level="0" verse="JHN 19:21"><grk>βασιλεύς</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72362	43.19.21!21	<p><reference osisRef="JHN.19.21!21-JHN.19.21!22" type="Split Focal" label="Split" verse="JHN 19:21" ><grk>τῶν ἰουδαίων</grk></reference></p><p><b>Split Focal -</b> The second part of a focal constituent with only the first part in P2 (NonNarr §5.5, DFNTG §4.4).</p>
72365	43.19.22!1	<p><reference osisRef="JHN.19.22!1" type="Main clauses" level="1" verse="JHN 19:22"><grk>ἀπεκρίθη</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72366	43.19.22!2	<p><reference osisRef="JHN.19.22!2-JHN.19.22!3" type="Over-encoding" label="" verse="JHN 19:22" ><grk>ὁ πιλᾶτος</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p>
72369	43.19.22!4	<p><reference osisRef="JHN.19.22!4" type="Main clauses" level="0" verse="JHN 19:22"><grk>ὃ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.22!4-JHN.19.22!5" type="Referential PoD" label="Top" verse="JHN 19:22" ><grk>ὃ γέγραφα</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p><hr><p><reference osisRef="JHN.19.22!4-JHN.19.22!6" type="Reported Speech" label="" verse="JHN 19:22" ><grk>ὃ γέγραφα γέγραφα</grk></reference></p><p><b>Reported speech. -</b> Reported speech.</p>
72371	43.19.22!6	<p><reference osisRef="JHN.19.22!6" type="Verb Focus+" label="" verse="JHN 19:22" ><grk>γέγραφα</grk></reference></p><p><b>Verb Focus+ -</b> Verb in final position in clause demonstrates verb focus.</p>
72373	43.19.23!1	<p><reference osisRef="JHN.19.23!1" type="Main clauses" level="0" verse="JHN 19:23"><grk>οἱ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="JHN.19.23!1" type="Referential PoD" label="Top" verse="JHN 19:23" ><grk>οἱ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72375	43.19.23!3	<p><reference osisRef="JHN.19.23!3" type="Referential PoD" label="Top" verse="JHN 19:23" ><grk>στρατιῶται</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
72376	43.19.23!4	<p><reference osisRef="JHN.19.23!4-JHN.19.23!7" type="Situational PoD" label="Sit" verse="JHN 19:23" ><grk>ὅτε ἐσταύρωσαν τὸν ἰησοῦν</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
72380	43.19.23!8	<p><reference osisRef="JHN.19.23!8" type="Main clauses" level="1" verse="JHN 19:23"><grk>ἔλαβον</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
72384	43.19.23!12	<p><reference osisRef="JHN.19.23!12" type="Main clauses" level="1" verse="JHN 19:23"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
